experiment,id,age_bin,age_num,minage,trial,condition,agent,correct
child_ex2,190207_1_pref2,3,3.652054794520548,3.052054794520548,8,different_speaker,Dog,0
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,1,different_speaker,Beaver,0
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,2,same_speaker,Elephant,1
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,3,same_speaker,Bear,0
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,4,different_speaker,Tiger,0
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,5,different_speaker,Sheep,0
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,6,same_speaker,Mouse,1
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,7,different_speaker,Bunny,1
child_ex2,190207_2_pref2,3,3.5315068493150683,3.052054794520548,8,same_speaker,Monkey,1
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,1,different_speaker,Pig,0
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,2,same_speaker,Bear,0
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,3,different_speaker,Sheep,0
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,4,same_speaker,Dog,1
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,5,same_speaker,Cat,1
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,6,different_speaker,Frog,1
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,7,different_speaker,Mouse,1
child_ex2,190207_3_pref2,3,3.052054794520548,3.052054794520548,8,same_speaker,Elephant,0
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,1,different_speaker,Pig,0
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,2,same_speaker,Dog,0
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,3,different_speaker,Frog,1
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,4,same_speaker,Bunny,1
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,5,same_speaker,Mouse,1
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,6,different_speaker,Tiger,0
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,7,different_speaker,Cat,0
child_ex2,190207_5_pref2,3,3.1506849315068495,3.052054794520548,8,same_speaker,Beaver,1
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,1,different_speaker,Elephant,1
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,2,same_speaker,Pig,0
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,3,same_speaker,Tiger,0
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,4,different_speaker,Sheep,1
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,5,different_speaker,Bear,0
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,6,same_speaker,Mouse,1
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,7,same_speaker,Dog,1
child_ex2,190207_6_pref2,3,3.8164383561643835,3.052054794520548,8,different_speaker,Frog,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,1,different_speaker,Elephant,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,2,same_speaker,Mouse,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,3,same_speaker,Bunny,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,4,different_speaker,Frog,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,5,different_speaker,Tiger,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,6,same_speaker,Dog,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,7,same_speaker,Cat,0
child_ex2,190207_7_pref2,4,4.808219178082192,3.052054794520548,8,different_speaker,Pig,0
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,1,same_speaker,Cat,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,2,different_speaker,Frog,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,3,same_speaker,Sheep,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,4,different_speaker,Elephant,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,5,different_speaker,Bunny,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,6,same_speaker,Monkey,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,7,same_speaker,Mouse,1
child_ex2,190207_8_pref2,3,3.1534246575342464,3.052054794520548,8,different_speaker,Dog,1
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,1,different_speaker,Frog,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,2,same_speaker,Cat,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,3,different_speaker,Dog,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,4,same_speaker,Monkey,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,5,different_speaker,Bear,1
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,6,same_speaker,Mouse,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,7,different_speaker,Pig,0
child_ex2,190207_9_pref2,3,3.495890410958904,3.052054794520548,8,same_speaker,Beaver,0
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,1,same_speaker,Cat,1
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,2,different_speaker,Beaver,0
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,3,same_speaker,Bunny,0
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,4,different_speaker,Dog,0
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,5,different_speaker,Mouse,0
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,6,same_speaker,Frog,1
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,7,different_speaker,Monkey,1
child_ex2,190207_10_pref2,4,3.9452054794520546,3.052054794520548,8,same_speaker,Bear,1
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,1,different_speaker,Pig,1
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,2,same_speaker,Sheep,0
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,3,same_speaker,Monkey,0
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,4,different_speaker,Bear,0
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,5,same_speaker,Bunny,1
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,6,different_speaker,Beaver,0
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,7,different_speaker,Mouse,0
child_ex2,190207_11_pref2,3,3.750684931506849,3.052054794520548,8,same_speaker,Frog,0
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,1,same_speaker,Sheep,1
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,2,different_speaker,Elephant,0
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,3,different_speaker,Monkey,1
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,4,same_speaker,Cat,1
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,5,different_speaker,Bunny,0
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,6,same_speaker,Mouse,0
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,7,same_speaker,Dog,1
child_ex2,190207_12_pref2,3,3.2739726027397262,3.052054794520548,8,different_speaker,Bear,0
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,1,different_speaker,Pig,0
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,2,same_speaker,Cat,0
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,3,same_speaker,Beaver,1
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,4,different_speaker,Frog,0
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,5,different_speaker,Dog,1
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,6,same_speaker,Bear,1
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,7,same_speaker,Mouse,1
child_ex2,190208_1_pref2,3,3.5616438356164384,3.052054794520548,8,different_speaker,Elephant,0
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,1,different_speaker,Tiger,0
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,2,same_speaker,Sheep,1
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,3,same_speaker,Mouse,1
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,4,different_speaker,Cat,0
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,5,same_speaker,Frog,1
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,6,different_speaker,Dog,0
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,7,same_speaker,Bunny,0
child_ex2,190208_2_pref2,4,4.416438356164384,3.052054794520548,8,different_speaker,Bear,0
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,1,same_speaker,Bunny,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,2,different_speaker,Monkey,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,3,same_speaker,Sheep,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,4,different_speaker,Bear,0
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,5,same_speaker,Elephant,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,6,different_speaker,Frog,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,7,different_speaker,Dog,1
child_ex2,190208_3_pref2,4,4.427397260273972,3.052054794520548,8,same_speaker,Cat,1
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,1,different_speaker,Frog,0
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,2,same_speaker,Dog,0
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,3,different_speaker,Elephant,0
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,4,same_speaker,Bunny,0
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,5,different_speaker,Pig,1
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,6,same_speaker,Sheep,1
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,7,same_speaker,Monkey,1
child_ex2,190213_1_pref2,4,4.158904109589041,3.052054794520548,8,different_speaker,Mouse,1
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,1,different_speaker,Dog,1
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,2,same_speaker,Pig,0
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,3,same_speaker,Beaver,1
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,4,different_speaker,Frog,0
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,5,different_speaker,Mouse,0
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,6,same_speaker,Bunny,1
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,7,same_speaker,Cat,1
child_ex2,190213_3_pref2,4,4.2164383561643834,3.052054794520548,8,different_speaker,Elephant,1
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,1,same_speaker,Elephant,0
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,2,different_speaker,Bear,0
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,3,different_speaker,Pig,0
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,4,same_speaker,Bunny,1
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,5,different_speaker,Frog,1
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,6,same_speaker,Cat,1
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,7,different_speaker,Monkey,0
child_ex2,190213_4_pref2,4,4.906849315068493,3.052054794520548,8,same_speaker,Sheep,1
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,1,different_speaker,Dog,1
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,2,same_speaker,Beaver,0
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,3,same_speaker,Bunny,0
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,4,different_speaker,Bear,1
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,5,different_speaker,Elephant,1
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,6,same_speaker,Cat,0
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,7,different_speaker,Sheep,0
child_ex2,190213_5_pref2,4,4.556164383561644,3.052054794520548,8,same_speaker,Tiger,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,1,same_speaker,Mouse,0
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,2,different_speaker,Frog,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,3,same_speaker,Cat,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,4,different_speaker,Elephant,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,5,same_speaker,Tiger,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,6,different_speaker,Bunny,0
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,7,different_speaker,Pig,1
child_ex2,190215_1_pref2,4,4.079452054794521,3.052054794520548,8,same_speaker,Monkey,1
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,1,different_speaker,Beaver,0
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,2,same_speaker,Elephant,1
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,3,same_speaker,Frog,1
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,4,different_speaker,Bunny,0
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,5,different_speaker,Dog,0
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,6,same_speaker,Bear,1
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,7,same_speaker,Tiger,1
child_ex2,190215_2_pref2,4,4.079452054794521,3.052054794520548,8,different_speaker,Sheep,1
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,1,different_speaker,Elephant,1
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,2,same_speaker,Frog,0
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,3,different_speaker,Bunny,1
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,4,same_speaker,Sheep,1
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,5,same_speaker,Cat,1
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,6,different_speaker,Monkey,0
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,7,different_speaker,Bear,0
child_ex2,190215_3_pref2,4,4.33972602739726,3.052054794520548,8,same_speaker,Dog,0
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,1,same_speaker,Frog,0
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,2,different_speaker,Elephant,1
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,3,different_speaker,Bear,1
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,4,same_speaker,Tiger,0
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,5,different_speaker,Bunny,1
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,6,same_speaker,Beaver,1
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,7,same_speaker,Pig,0
child_ex2,190215_4_pref2,4,4.780821917808219,3.052054794520548,8,different_speaker,Monkey,0
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,1,same_speaker,Mouse,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,2,different_speaker,Bear,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,3,different_speaker,Beaver,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,4,same_speaker,Pig,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,5,same_speaker,Sheep,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,6,different_speaker,Dog,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,7,different_speaker,Tiger,1
child_ex2,190215_5_pref2,4,4.698630136986301,3.052054794520548,8,same_speaker,Bunny,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,1,different_speaker,Bunny,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,2,same_speaker,Beaver,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,3,different_speaker,Frog,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,4,same_speaker,Mouse,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,5,same_speaker,Cat,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,6,different_speaker,Dog,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,7,different_speaker,Elephant,1
child_ex2,190215_6_pref2,4,4.279452054794521,3.052054794520548,8,same_speaker,Pig,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,1,same_speaker,Frog,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,2,different_speaker,Mouse,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,3,same_speaker,Cat,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,4,different_speaker,Dog,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,5,different_speaker,Monkey,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,6,same_speaker,Beaver,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,7,same_speaker,Bear,1
child_ex2,190215_7_pref2,4,4.821917808219178,3.052054794520548,8,different_speaker,Bunny,1
